frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
14.759333000,0.016626000,278,1436,90.130.70.73,80,10.0.0.2,36198,1384,171617,138
14.760774000,0.001441000,279,1436,90.130.70.73,80,10.0.0.2,36198,1384,173001,138
14.789831000,0.029057000,280,1436,90.130.70.73,80,10.0.0.2,36198,1384,174385,138
14.789936000,0.000105000,281,1436,90.130.70.73,80,10.0.0.2,36198,1384,175769,138
14.805211000,0.015275000,282,52,10.0.0.2,36198,90.130.70.73,80,0,138,171617
14.930555000,0.125344000,283,52,10.0.0.2,36198,90.130.70.73,80,0,138,173001
14.946583000,0.016028000,284,1436,90.130.70.73,80,10.0.0.2,36198,1384,177153,138
14.946645000,0.000062000,285,1436,90.130.70.73,80,10.0.0.2,36198,1384,178537,138
14.992836000,0.046191000,286,52,10.0.0.2,36198,90.130.70.73,80,0,138,174385
15.055313000,0.062477000,287,52,10.0.0.2,36198,90.130.70.73,80,0,138,175769
15.072881000,0.017568000,288,1436,90.130.70.73,80,10.0.0.2,36198,1384,179921,138
15.072968000,0.000087000,289,1436,90.130.70.73,80,10.0.0.2,36198,1384,181305,138
15.117689000,0.044721000,290,52,10.0.0.2,36198,90.130.70.73,80,0,138,177153
15.179604000,0.061915000,291,52,10.0.0.2,36198,90.130.70.73,80,0,138,178537
15.242547000,0.062943000,292,52,10.0.0.2,36198,90.130.70.73,80,0,138,179921
15.242625000,0.000078000,293,52,10.0.0.2,36198,90.130.70.73,80,0,138,181305
15.259847000,0.017222000,294,1436,90.130.70.73,80,10.0.0.2,36198,1384,182689,138
15.259930000,0.000083000,295,1436,90.130.70.73,80,10.0.0.2,36198,1384,184073,138
15.304076000,0.044146000,296,52,10.0.0.2,36198,90.130.70.73,80,0,138,182689
15.422219000,0.118143000,297,1436,90.130.70.73,80,10.0.0.2,36198,1384,185457,138
15.422305000,0.000086000,298,1436,90.130.70.73,80,10.0.0.2,36198,1384,186841,138
15.422311000,0.000006000,299,1436,90.130.70.73,80,10.0.0.2,36198,1384,188225,138
15.422315000,0.000004000,300,1436,90.130.70.73,80,10.0.0.2,36198,1384,189609,138
15.429555000,0.007240000,301,52,10.0.0.2,36198,90.130.70.73,80,0,138,184073
15.492734000,0.063179000,302,52,10.0.0.2,36198,90.130.70.73,80,0,138,185457
15.511296000,0.018562000,303,1436,90.130.70.73,80,10.0.0.2,36198,1384,190993,138
